Abandoning>>|<<p. pr. &amp; vb. n.>>|<<of Abandon
Invading>>|<<p. pr. &amp; vb. n.>>|<<of Invade
Invalidating>>|<<p. pr. &amp; vb. n.>>|<<of Invalidate
Inveighing>>|<<p. pr. &amp; vb. n.>>|<<of Inveigh
Inveigling>>|<<p. pr. &amp; vb. n.>>|<<of Inveigle
Inventing>>|<<p. pr. &amp; vb. n.>>|<<of Invent
Inventorying>>|<<p. pr. &amp; vb. n.>>|<<of Inventory
Inverting>>|<<p. pr. &amp; vb. n.>>|<<of Invert
Investing>>|<<p. pr. &amp; vb. n.>>|<<of Invest
Investigating>>|<<p. pr. &amp; vb. n.>>|<<of Investigate
Invigorating>>|<<p. pr. &amp; vb. n.>>|<<of Invigorate
Inviscating>>|<<p. pr. &amp; vb. n.>>|<<of Inviscate
Inviscerating>>|<<p. pr. &amp; vb. n.>>|<<of Inviscerate
Inviting>>|<<p. pr. &amp; vb. n.>>|<<of Invite
Invocating>>|<<p. pr. &amp; vb. n.>>|<<of Invocate
Invoicing>>|<<p. pr. &amp; vb. n.>>|<<of Invoice
Invoking>>|<<p. pr. &amp; vb. n.>>|<<of Invoke
Involving>>|<<p. pr. &amp; vb. n.>>|<<of Involve
Inwalling>>|<<p. pr. &amp; vb. n.>>|<<of Inwall
Iodizing>>|<<p. pr. &amp; vb. n.>>|<<of Iodize
Iridizing>>|<<p. pr. &amp; vb. n.>>|<<of Iridize
Ironing>>|<<p. pr. &amp; vb. n.>>|<<of Iron
Irradiating>>|<<p. pr. &amp; vb. n.>>|<<of Irradiate
Irrigating>>|<<p. pr. &amp; vb. n.>>|<<of Irrigate
Irritating>>|<<p. pr. &amp; vb. n.>>|<<of Irritate
Irrorating>>|<<p. pr. &amp; vb. n.>>|<<of Irrorate
Islamizing>>|<<p. pr. &amp; vb. n.>>|<<of Islamize
Isolating>>|<<p. pr. &amp; vb. n.>>|<<of Isolate
Issuing>>|<<p. pr. &amp; vb. n.>>|<<of Issue
Italianizing>>|<<p. pr. &amp; vb. n.>>|<<of Italianize
Italicizing>>|<<p. pr. &amp; vb. n.>>|<<of Italicize
Itching>>|<<p. pr. &amp; vb. n.>>|<<of Itch
Iteming>>|<<p. pr. &amp; vb. n.>>|<<of Item
Iterating>>|<<p. pr. &amp; vb. n.>>|<<of Iterate
Itinerating>>|<<p. pr. &amp; vb. n.>>|<<of Itinerate
Jabbering>>|<<p. pr. &amp; vb. n.>>|<<of Jabber
Jacobinizing>>|<<p. pr. &amp; vb. n.>>|<<of Jacobinize
Jaculating>>|<<p. pr. &amp; vb. n.>>|<<of Jaculate
Jading>>|<<p. pr. &amp; vb. n.>>|<<of Jade
Jagging>>|<<p. pr. &amp; vb. n.>>|<<of Jag
Jamming>>|<<p. pr. &amp; vb. n.>>|<<of Jam
Jangling>>|<<p. pr. &amp; vb. n.>>|<<of Jangle
Japanning>>|<<p. pr. &amp; vb. n.>>|<<of Japan
jarring>>|<<p. pr. &amp; vb. n.>>|<<of Jar
Jargoning>>|<<p. pr. &amp; vb. n.>>|<<of Jargon
Jaunting>>|<<p. pr. &amp; vb. n.>>|<<of Jaunt
Jawing>>|<<p. pr. &amp; vb. n.>>|<<of Jaw
Jeering>>|<<p. pr. &amp; vb. n.>>|<<of Jeer
Jellying>>|<<p. pr. &amp; vb. n.>>|<<of Jelly
Jeoparding>>|<<p. pr. &amp; vb. n.>>|<<of Jeopard
Jeopardizing>>|<<p. pr. &amp; vb. n.>>|<<of Jeopardize
Jerking>>|<<p. pr. &amp; vb. n.>>|<<of Jerk
Jesting>>|<<p. pr. &amp; vb. n.>>|<<of Jest
Jetting>>|<<p. pr. &amp; vb. n.>>|<<of Jet
Jeweling>>|<<p. pr. &amp; vb. n.>>|<<of Jewel
Jibing>>|<<p. pr. &amp; vb. n.>>|<<of Jibe
Jigging>>|<<p. pr. &amp; vb. n.>>|<<of Jig
Jilting>>|<<p. pr. &amp; vb. n.>>|<<of Jilt
Jingling>>|<<p. pr. &amp; vb. n.>>|<<of Jingle
Jobbing>>|<<p. pr. &amp; vb. n.>>|<<of Job
Jockeying>>|<<p. pr. &amp; vb. n.>>|<<of Jockey
Jogging>>|<<p. pr. &amp; vb. n.>>|<<of Jog
Joggling>>|<<p. pr. &amp; vb. n.>>|<<of Joggle
Joining>>|<<p. pr. &amp; vb. n.>>|<<of Join
Jointing>>|<<p. pr. &amp; vb. n.>>|<<of Joint
Jointuring>>|<<p. pr. &amp; vb. n.>>|<<of Jointure
Joisting>>|<<p. pr. &amp; vb. n.>>|<<of Joist
Joking>>|<<p. pr. &amp; vb. n.>>|<<of Joke
Jostling>>|<<p. pr. &amp; vb. n.>>|<<of Jostle
Jotting>>|<<p. pr. &amp; vb. n.>>|<<of Jot
Jouncing>>|<<p. pr. &amp; vb. n.>>|<<of Jounce
Journalizing>>|<<p. pr. &amp; vb. n.>>|<<of Journalize
Journeying>>|<<p. pr. &amp; vb. n.>>|<<of Journey
Joying>>|<<p. pr. &amp; vb. n.>>|<<of Joy
Judaizing>>|<<p. pr. &amp; vb. n.>>|<<of Judaize
Judging>>|<<p. pr. &amp; vb. n.>>|<<of Judge
Jugging>>|<<p. pr. &amp; vb. n.>>|<<of Jug
Juggling>>|<<p. pr. &amp; vb. n.>>|<<of Juggle
Jugulating>>|<<p. pr. &amp; vb. n.>>|<<of Jugulate
Jumbling>>|<<p. pr. &amp; vb. n.>>|<<of Jumble
Jumping>>|<<p. pr. &amp; vb. n.>>|<<of Jump
Jumping>>|<<p. a. &amp; vb. n.>>|<<of Jump, to leap.
Junketing>>|<<p. pr. &amp; vb. n.>>|<<of Junket
Justifying>>|<<p. pr. &amp; vb. n.>>|<<of Justify
Justling>>|<<p. pr. &amp; vb. n.>>|<<of Justle
Jutting>>|<<p. pr. &amp; vb. n.>>|<<of Jut
Juxtapositing>>|<<p. pr. &amp; vb. n.>>|<<of Juxtaposit
Kecking>>|<<p. pr. &amp; vb. n.>>|<<of Keck
Keckling>>|<<p. pr. &amp; vb. n.>>|<<of Keckle
Kedging>>|<<p. pr. &amp; vb. n.>>|<<of Kedge
Keeling>>|<<p. pr. &amp; vb. n.>>|<<of Keel
Keelhauling>>|<<p. pr. &amp; vb. n.>>|<<of Keelhaul
Keeping>>|<<p. pr. &amp; vb. n.>>|<<of Keep
Keeving>>|<<p. pr. &amp; vb. n.>>|<<of Keeve
Kembing>>|<<p. pr. &amp; vb. n.>>|<<of Kemb
Kenning>>|<<p. pr. &amp; vb. n.>>|<<of Ken
Kennelling>>|<<p. pr. &amp; vb. n.>>|<<of Kennel
Kerning>>|<<p. pr. &amp; vb. n.>>|<<of Kern
Kerneling>>|<<p. pr. &amp; vb. n.>>|<<of Kernel
Keying>>|<<p. pr. &amp; vb. n.>>|<<of Key
Kicking>>|<<p. pr. &amp; vb. n.>>|<<of Kick
Kidding>>|<<p. pr. &amp; vb. n.>>|<<of Kid
Kidnaping>>|<<p. pr. &amp; vb. n.>>|<<of Kidnap
Killing>>|<<p. pr. &amp; vb. n.>>|<<of Kill
Kilting>>|<<p. pr. &amp; vb. n.>>|<<of Kilt
Kindling>>|<<p. pr. &amp; vb. n.>>|<<of Kindle
Kinging>>|<<p. pr. &amp; vb. n.>>|<<of King
Kinking>>|<<p. pr. &amp; vb. n.>>|<<of Kink
Kippering>>|<<p. pr. &amp; vb. n.>>|<<of Kipper
Kissing>>|<<p. pr. &amp; vb. n.>>|<<of Kiss
Kittening>>|<<p. pr. &amp; vb. n.>>|<<of Kitten
Knabbing>>|<<p. pr. &amp; vb. n.>>|<<of Knab
Kneading>>|<<p. pr. &amp; vb. n.>>|<<of Knead
Kneeling>>|<<p. pr. &amp; vb. n.>>|<<of Kneel
Knelling>>|<<p. pr. &amp; vb. n.>>|<<of Knell
Knifing>>|<<p. pr. &amp; vb. n.>>|<<of Knife
Knighting>>|<<p. pr. &amp; vb. n.>>|<<of Knight
Knitting>>|<<p. pr. &amp; vb. n.>>|<<of Knit
Knocking>>|<<p. pr. &amp; vb. n.>>|<<of Knock
Knolling>>|<<p. pr. &amp; vb. n.>>|<<of Knoll
Knotting>>|<<p. pr. &amp; vb. n.>>|<<of Knot
Knowing>>|<<p. pr. &amp; vb. n.>>|<<of Know
Knuckling>>|<<p. pr. &amp; vb. n.>>|<<of Knuckle
Kotowing>>|<<p. pr. &amp; vb. n.>>|<<of Kotow
Kyanizing>>|<<p. pr. &amp; vb. n.>>|<<of Kyanize
Kything>>|<<p. pr. &amp; vb. n.>>|<<of Kithe
Labeling>>|<<p. pr. &amp; vb. n.>>|<<of Label
Laboring>>|<<p. pr. &amp; vb. n.>>|<<of Labor
Lacing>>|<<p. pr. &amp; vb. n.>>|<<of Lace
Lacerating>>|<<p. pr. &amp; vb. n.>>|<<of Lacerate
Lacking>>|<<p. pr. &amp; vb. n.>>|<<of Lack
Lackeying>>|<<p. pr. &amp; vb. n.>>|<<of Lackey
Laconizing>>|<<p. pr. &amp; vb. n.>>|<<of Laconize
Lacquering>>|<<p. pr. &amp; vb. n.>>|<<of Lacquer
Lading>>|<<p. pr. &amp; vb. n.>>|<<of Lade
Ladling>>|<<p. pr. &amp; vb. n.>>|<<of Ladle
Lagging>>|<<p. pr. &amp; vb. n.>>|<<of Lag
Lamming>>|<<p. pr. &amp; vb. n.>>|<<of Lam
Lambing>>|<<p. pr. &amp; vb. n.>>|<<of Lamb
Laming>>|<<p. pr. &amp; vb. n.>>|<<of Lame
Lamenting>>|<<p. pr. &amp; vb. n.>>|<<of Lament
Laminating>>|<<p. pr. &amp; vb. n.>>|<<of Laminate
Lampooning>>|<<p. pr. &amp; vb. n.>>|<<of Lampoon
Lancing>>|<<p. pr. &amp; vb. n.>>|<<of Lance
Lanching>>|<<p. pr. &amp; vb. n.>>|<<of Lanch
Lancinating>>|<<p. pr. &amp; vb. n.>>|<<of Lanciname
Landing>>|<<p. pr. &amp; vb. n.>>|<<of Land
Languaging>>|<<p. pr. &amp; vb. n.>>|<<of Language
Languishing>>|<<p. pr. &amp; vb. n.>>|<<of Languish
Lanterning>>|<<p. pr. &amp; vb. n.>>|<<of Lantern
Lapping>>|<<p. pr. &amp; vb. n.>>|<<of Lap
Lapidifying>>|<<p. pr. &amp; vb. n.>>|<<of Lapidify
Lappeting>>|<<p. pr. &amp; vb. n.>>|<<of Lappet
Lapsing>>|<<p. pr. &amp; vb. n.>>|<<of Lapse
Larding>>|<<p. pr. &amp; vb. n.>>|<<of Lard
Lariating>>|<<p. pr. &amp; vb. n.>>|<<of Lariat
Larking>>|<<p. pr. &amp; vb. n.>>|<<of Lark
Larruping>>|<<p. pr. &amp; vb. n.>>|<<of Larrup
Lashng>>|<<p. pr. &amp; vb. n.>>|<<of Lash
Lassoing>>|<<p. pr. &amp; vb. n.>>|<<of Lasso
Lasting>>|<<p. pr. &amp; vb. n.>>|<<of Last
Latching>>|<<p. pr. &amp; vb. n.>>|<<of Latch
Lathing>>|<<p. pr. &amp; vb. n.>>|<<of Lath
Lathering>>|<<p. pr. &amp; vb. n.>>|<<of Lather
Latibulizing>>|<<p. pr. &amp; vb. n.>>|<<of Latibulize
Latinizing>>|<<p. pr. &amp; vb. n.>>|<<of Latinize
Latticing>>|<<p. pr. &amp; vb. n.>>|<<of Lattice
Lauding>>|<<p. pr. &amp; vb. n.>>|<<of Laud
Laughing>>|<<p. pr. &amp; vb. n.>>|<<of Laugh
Launching>>|<<p. pr. &amp; vb. n.>>|<<of Launch
Laundering>>|<<p. pr. &amp; vb. n.>>|<<of Launder
Laureating>>|<<p. pr. &amp; vb. n.>>|<<of Laureate
Laving>>|<<p. pr. &amp; vb. n.>>|<<of Lave
Lavishing>>|<<p. pr. &amp; vb. n.>>|<<of Lavish
Laying>>|<<p. pr. &amp; vb. n.>>|<<of Lay
Lazing>>|<<p. pr. &amp; vb. n.>>|<<of Laze
Leaching>>|<<p. pr. &amp; vb. n.>>|<<of Leach
Leading>>|<<p. pr. &amp; vb. n.>>|<<of Lead
Leading>>|<<p. pr. &amp; vb. n.>>|<<of Lead
Leafing>>|<<p. pr. &amp; vb. n.>>|<<of Leaf
Leaguing>>|<<p. pr. &amp; vb. n.>>|<<of League
Leaking>>|<<p. pr. &amp; vb. n.>>|<<of Leak
Leaning>>|<<p. pr. &amp; vb. n.>>|<<of Lean
Leaping>>|<<p. pr. &amp; vb. n.>>|<<of Leap
Learning>>|<<p. pr. &amp; vb. n.>>|<<of Learn
Leasing>>|<<p. pr. &amp; vb. n.>>|<<of Lease
Leashing>>|<<p. pr. &amp; vb. n.>>|<<of Leash
Leathering>>|<<p. pr. &amp; vb. n.>>|<<of Leather
Leaving>>|<<p. pr. &amp; vb. n.>>|<<of Leave
Leaving>>|<<p. pr. &amp; vb. n.>>|<<of Leave
Leavening>>|<<p. pr. &amp; vb. n.>>|<<of Leaven
Lechering>>|<<p. pr. &amp; vb. n.>>|<<of Lecher
Lecturing>>|<<p. pr. &amp; vb. n.>>|<<of Lecture
Leeching>>|<<p. pr. &amp; vb. n.>>|<<of Leech
Leering>>|<<p. pr. &amp; vb. n.>>|<<of Leer
Legalizing>>|<<p. pr. &amp; vb. n.>>|<<of Legalize
Legislating>>|<<p. pr. &amp; vb. n.>>|<<of Legislate
Legitimating>>|<<p. pr. &amp; vb. n.>>|<<of Legitimate
Legitimizing>>|<<p. pr. &amp; vb. n.>>|<<of Legitimize
Lending>>|<<p. pr. &amp; vb. n.>>|<<of Lend
Lengthening>>|<<p. pr. &amp; vb. n.>>|<<of Lengthen
Lessening>>|<<p. pr. &amp; vb. n.>>|<<of Lessen
Lessoning>>|<<p. pr. &amp; vb. n.>>|<<of Lesson
Letting>>|<<p. pr. &amp; vb. n.>>|<<of Let
Lethargizing>>|<<p. pr. &amp; vb. n.>>|<<of Lethargize
Lettering>>|<<p. pr. &amp; vb. n.>>|<<of Letter
Leveling>>|<<p. pr. &amp; vb. n.>>|<<of Level
Levigating>>|<<p. pr. &amp; vb. n.>>|<<of Levigate
Levying>>|<<p. pr. &amp; vb. n.>>|<<of Levy
Libeling>>|<<p. pr. &amp; vb. n.>>|<<of Libel
Liberalizing>>|<<p. pr. &amp; vb. n.>>|<<of Liberalize
Liberating>>|<<p. pr. &amp; vb. n.>>|<<of Liberate
Librating>>|<<p. pr. &amp; vb. n.>>|<<of Librate
Licensing>>|<<p. pr. &amp; vb. n.>>|<<of License
Licking>>|<<p. pr. &amp; vb. n.>>|<<of Lick
Lying>>|<<p. pr. &amp; vb. n.>>|<<of Lie
Lying>>|<<p. pr. &amp; vb. n.>>|<<of Lie
Lifting>>|<<p. pr. &amp; vb. n.>>|<<of Lift
Lighting>>|<<p. pr. &amp; vb. n.>>|<<of Light
Lighting>>|<<p. pr. &amp; vb. n.>>|<<of Light
Lightening>>|<<p. pr. &amp; vb. n.>>|<<of Lighten
Lightning>>|<<vb. n.>>|<<Lightening.
Lignifying>>|<<p. pr. &amp; vb. n.>>|<<of Lignify
Liking>>|<<p. pr. &amp; vb. n.>>|<<of Like
Likening>>|<<p. pr. &amp; vb. n.>>|<<of Liken
Limbering>>|<<p. pr. &amp; vb. n.>>|<<of Limber
Liming>>|<<p. pr. &amp; vb. n.>>|<<of Lime
Limiting>>|<<p. pr. &amp; vb. n.>>|<<of Limit
Limping>>|<<p. pr. &amp; vb. n.>>|<<of Limp
Lining>>|<<p. pr. &amp; vb. n.>>|<<of Line
Lingering>>|<<p. pr. &amp; vb. n.>>|<<of Linger
Linking>>|<<p. pr. &amp; vb. n.>>|<<of Link
Lionizing>>|<<p. pr. &amp; vb. n.>>|<<of Lionize
Lipping>>|<<p. pr. &amp; vb. n.>>|<<of Lip
Liquefying>>|<<p. pr. &amp; vb. n.>>|<<of Liquefy
Liquidating>>|<<p. pr. &amp; vb. n.>>|<<of Liquidate
Liquidizing>>|<<p. pr. &amp; vb. n.>>|<<of Liquidize
Liquoring>>|<<p. pr. &amp; vb. n.>>|<<of Liquor
Lisping>>|<<p. pr. &amp; vb. n.>>|<<of Lisp
Listing>>|<<p. pr. &amp; vb. n.>>|<<of List
Listening>>|<<p. pr. &amp; vb. n.>>|<<of Listen
Literalizing>>|<<p. pr. &amp; vb. n.>>|<<of Literalize
Lithographing>>|<<p. pr. &amp; vb. n.>>|<<of Lithograph
Lithotyping>>|<<p. pr. &amp; vb. n.>>|<<of Lithotype
Litigating>>|<<p. pr. &amp; vb. n.>>|<<of Litigate
Littering>>|<<p. pr. &amp; vb. n.>>|<<of Litter
Living>>|<<p. pr. &amp; vb. n.>>|<<of Live
Lixiviating>>|<<p. pr. &amp; vb. n.>>|<<of Lixiviate
Loading>>|<<p. pr. &amp; vb. n.>>|<<of Load
Loafing>>|<<p. pr. &amp; vb. n.>>|<<of Loaf
Loaming>>|<<p. pr. &amp; vb. n.>>|<<of Loam
Loaning>>|<<p. pr. &amp; vb. n.>>|<<of Loan
Loathing>>|<<p. pr. &amp; vb. n.>>|<<of Loathe
Lobbing>>|<<p. pr. &amp; vb. n.>>|<<of Lob
Lobbying>>|<<p. pr. &amp; vb. n.>>|<<of Lobby
Localizing>>|<<p. pr. &amp; vb. n.>>|<<of Localize
Locating>>|<<p. pr. &amp; vb. n.>>|<<of Locate
Locking>>|<<p. pr. &amp; vb. n.>>|<<of Lock
Lodging>>|<<p. pr. &amp; vb. n.>>|<<of Lodge
Logging>>|<<p. pr. &amp; vb. n.>>|<<of Log
Loitering>>|<<p. pr. &amp; vb. n.>>|<<of Loiter
Lolling>>|<<p. pr. &amp; vb. n.>>|<<of Loll
Longing>>|<<p. pr. &amp; vb. n.>>|<<of Long
Looing>>|<<p. pr. &amp; vb. n.>>|<<of Loo
Looking>>|<<p. pr. &amp; vb. n.>>|<<of Look
Looming>>|<<p. pr. &amp; vb. n.>>|<<of Loom
Looping>>|<<p. pr. &amp; vb. n.>>|<<of Loop
Looping>>|<<p. pr. &amp; vb. n.>>|<<of Loop.
Loosing>>|<<p. pr. &amp; vb. n.>>|<<of Loose
Loosening>>|<<p. pr. &amp; vb. n.>>|<<of Loosen
Looting>>|<<p. pr. &amp; vb. n.>>|<<of Loot
Lopping>>|<<p. pr. &amp; vb. n.>>|<<of Lop
Loping>>|<<p. pr. &amp; vb. n.>>|<<of Lope
Loppering>>|<<p. pr. &amp; vb. n.>>|<<of Lopper
Lording>>|<<p. pr. &amp; vb. n.>>|<<of Lord
Loricating>>|<<p. pr. &amp; vb. n.>>|<<of Loricate
Lotting>>|<<p. pr. &amp; vb. n.>>|<<of Lot
Lounging>>|<<p. pr. &amp; vb. n.>>|<<of Lounge
Loving>>|<<p. pr. &amp; vb. n.>>|<<of Love
Lowing>>|<<p. pr. &amp; vb. n.>>|<<of Low
Lowering>>|<<p. pr. &amp; vb. n.>>|<<of Lower
Lowering>>|<<p. pr. &amp; vb. n.>>|<<of Lower
Lucubrated>>|<<p. pr. &amp; vb. n.>>|<<of Lucubrate
Luffing>>|<<p. pr. &amp; vb. n.>>|<<of Luff
Lugging>>|<<p. pr. &amp; vb. n.>>|<<of Lug
Lulling>>|<<p. pr. &amp; vb. n.>>|<<of Lull
Lumbering>>|<<p. pr. &amp; vb. n.>>|<<of Lumber
Lumping>>|<<p. pr. &amp; vb. n.>>|<<of Lump
Lunching>>|<<p. pr. &amp; vb. n.>>|<<of Lunch
Lunging>>|<<p. pr. &amp; vb. n.>>|<<of Lunge
Lurching>>|<<p. pr. &amp; vb. n.>>|<<of Lurch
Luring>>|<<p. pr. &amp; vb. n.>>|<<of Lure
Lurking>>|<<p. pr. &amp; vb. n.>>|<<of Lurk
Lusting>>|<<p. pr. &amp; vb. n.>>|<<of Lust
Lustering>>|<<p. pr. &amp; vb. n.>>|<<of Lustre
Lustrating>>|<<p. pr. &amp; vb. n.>>|<<of Lustrate
Luting>>|<<p. pr. &amp; vb. n.>>|<<of Lute
Luxating>>|<<p. pr. &amp; vb. n.>>|<<of Luxate
Luxuriating>>|<<p. pr. &amp; vb. n.>>|<<of Luxuriate
Lying>>|<<p. pr. &amp; vb. n.>>|<<of Lie, to tell a falsehood.
Lying>>|<<p. pr. &amp; vb. n.>>|<<of Lie, to be supported horizontally.
Lynching>>|<<p. pr. &amp; vb. n.>>|<<of Lynch
Macadamizing>>|<<p. pr. &amp; vb. n.>>|<<of Macadamize
Macerating>>|<<p. pr. &amp; vb. n.>>|<<of Macerate
Machinating>>|<<p. pr. &amp; vb. n.>>|<<of Machinate
Machining>>|<<p. pr. &amp; vb. n.>>|<<of Machine
Madding>>|<<p. pr. &amp; vb. n.>>|<<of Mad
Maddening>>|<<p. pr. &amp; vb. n.>>|<<of Madden
Madefying>>|<<p. pr. &amp; vb. n.>>|<<of Madefy
Magazining>>|<<p. pr. &amp; vb. n.>>|<<of Magazine
Magnifying>>|<<p. pr. &amp; vb. n.>>|<<of Magnify
Mahometanizing>>|<<p. pr. &amp; vb. n.>>|<<of Mahometanize
Mailing>>|<<p. pr. &amp; vb. n.>>|<<of Mail
Maiming>>|<<p. pr. &amp; vb. n.>>|<<of Maim
Mainprising>>|<<p. pr.  &amp; vb. n.>>|<<of Mainprise
Maintaining>>|<<p. pr. &amp; vb. n.>>|<<of Maintain
Making>>|<<p. pr. &amp; vb. n.>>|<<of Make
Maligning>>|<<p. pr. &amp; vb. n.>>|<<of Malign
Malignifying>>|<<p. pr. &amp; vb. n.>>|<<of Malignify
Malingering>>|<<p. pr. &amp; vb. n.>>|<<of Malinger
Malling>>|<<p. pr. &amp; vb. n.>>|<<of Mall
Malleating>>|<<p. pr. &amp; vb. n.>>|<<of Malleate
Malting>>|<<p. pr. &amp; vb. n.>>|<<of Malt
Maltreating>>|<<p. pr. &amp; vb. n.>>|<<of Maltreat
Manning>>|<<p. pr. &amp; vb. n.>>|<<of Man
Manacling>>|<<p. pr. &amp; vb. n.>>|<<of Manacle
Managing>>|<<p. pr. &amp; vb. n.>>|<<of Manage
Manducating>>|<<p. pr. &amp; vb. n.>>|<<of Manducate
Maneuvering>>|<<p. pr. &amp; vb. n.>>|<<of Manoeuvre
Mangling>>|<<p. pr. &amp; vb. n.>>|<<of Mangle
Manifesting>>|<<p. pr. &amp; vb. n.>>|<<of Manifest
Manifolding>>|<<p. pr. &amp; vb. n.>>|<<of Manifold
Manipulating>>|<<p. pr. &amp; vb. n.>>|<<of Manipulate
Mantling>>|<<p. pr. &amp; vb. n.>>|<<of Mantle
Manufacturing>>|<<p. pr. &amp; vb. n.>>|<<of Manufacture
Manumitting>>|<<p. pr. &amp; vb. n.>>|<<of Manumit
Manuring>>|<<p. pr. &amp; vb. n.>>|<<of Manure
Mapping>>|<<p. pr. &amp; vb. n.>>|<<of Map
Marring>>|<<p. pr. &amp; vb. n.>>|<<of Mar
Marauding>>|<<p. pr. &amp; vb. n.>>|<<of Maraud
Marbling>>|<<p. pr. &amp; vb. n.>>|<<of Marble
Marbleizing>>|<<p. pr. &amp; vb. n.>>|<<of Marbleize
Marching>>|<<p. pr. &amp; vb. n.>>|<<of March
Marginging>>|<<p. pr. &amp; vb. n.>>|<<of Margin
Marking>>|<<p. pr. &amp; vb. n.>>|<<of Mark
Marketing>>|<<p. pr. &amp; vb. n.>>|<<of Market
Marling>>|<<p. pr. &amp; vb. n.>>|<<of Marl
Marooning>>|<<p. pr. &amp; vb. n.>>|<<of Maroon
Marrowing>>|<<p. pr. &amp; vb. n.>>|<<of Marrow
Marrying>>|<<p. pr. &amp; vb. n.>>|<<of Marry
Marshaling>>|<<p. pr. &amp; vb. n.>>|<<of Marshal
Martializing>>|<<p. pr. &amp; vb. n.>>|<<of Martialize
Martyring>>|<<p. pr. &amp; vb. n.>>|<<of Martyr
Marveling>>|<<p. pr. &amp; vb. n.>>|<<of Marvel
Mashing>>|<<p. pr. &amp; vb. n.>>|<<of Mash
Masking>>|<<p. pr. &amp; vb. n.>>|<<of Mask
Masquerading>>|<<p. pr. &amp; vb. n.>>|<<of Masquerade
Massing>>|<<p. pr. &amp; vb. n.>>|<<of Mass
Massacring>>|<<p. pr. &amp; vb. n.>>|<<of Massacre
Masting>>|<<p. pr. &amp; vb. n.>>|<<of Mast
Masticating>>|<<p. pr. &amp; vb. n.>>|<<of Masticate
Matting>>|<<p. pr. &amp; vb. n.>>|<<of Mat
Matching>>|<<p. pr. &amp; vb. n.>>|<<of Match
Mating>>|<<p. pr. &amp; vb. n.>>|<<of Mate
Materializing>>|<<p. pr. &amp; vb. n.>>|<<of Materialize
Matriculating>>|<<p. pr. &amp; vb. n.>>|<<of Matriculate
Matronizing>>|<<p. pr. &amp; vb. n.>>|<<of Matronize
Mattering>>|<<p. pr. &amp; vb. n.>>|<<of Matter
Maturating>>|<<p. pr. &amp; vb. n.>>|<<of Maturate
Maturing>>|<<p. pr. &amp; vb. n.>>|<<of Mature
Mauling>>|<<p. pr. &amp; vb. n.>>|<<of Maul
Mazing>>|<<p. pr. &amp; vb. n.>>|<<of Maze
Meaning>>|<<p. pr. &amp; vb. n.>>|<<of Mean
Meandering>>|<<p. pr. &amp; vb. n.>>|<<of Meander
Measuring>>|<<p. pr. &amp; vb. n.>>|<<of Measure
Mechanizing>>|<<p. pr. &amp; vb. n.>>|<<of Mechanize
Medaling>>|<<p. pr. &amp; vb. n.>>|<<of Medal
Meddling>>|<<p. pr. &amp; vb. n.>>|<<of Meddle
Mediating>>|<<p. pr. &amp; vb. n.>>|<<of Mediate
Mediatizing>>|<<p. pr. &amp; vb. n.>>|<<of Mediatize
Medicating>>|<<p. pr. &amp; vb. n.>>|<<of Medicate
Meditating>>|<<p. pr. &amp; vb. n.>>|<<of Meditate
Meeting>>|<<p. pr. &amp; vb. n.>>|<<of Meet
Meliorating>>|<<p. pr. &amp; vb. n.>>|<<of Meliorate
Mellowing>>|<<p. pr. &amp; vb. n.>>|<<of Mellow
Melodizing>>|<<p. pr. &amp; vb. n.>>|<<of Melodize
Melting>>|<<p. pr. &amp; vb. n.>>|<<of Melt
Memorializing>>|<<p. pr. &amp; vb. n.>>|<<of Memorialize
Memorizing>>|<<p. pr. &amp; vb. n.>>|<<of Memorize
Menacing>>|<<p. pr. &amp; vb. n.>>|<<of Menace
Mending>>|<<p. pr. &amp; vb. n.>>|<<of Mend
Menstruating>>|<<p. pr. &amp; vb. n.>>|<<of Menstruate
Mentioning>>|<<p. pr. &amp; vb. n.>>|<<of Mention
Merchandising>>|<<p. pr. &amp; vb. n.>>|<<of Merchandise
Mercurializing>>|<<p. pr. &amp; vb. n.>>|<<of Mercurialize
Mercurifying>>|<<p. pr. &amp; vb. n.>>|<<of Mercurify
Merging>>|<<p. pr. &amp; vb. n.>>|<<of Merge
Meriting>>|<<p. pr. &amp; vb. n.>>|<<of Merit
Meshing>>|<<p. pr. &amp; vb. n.>>|<<of Mesh
Mesmerizing>>|<<p. pr. &amp; vb. n.>>|<<of Mesmerize
Messing>>|<<p. pr. &amp; vb. n.>>|<<of Mess
Metaling>>|<<p. pr. &amp; vb. n.>>|<<of Metal
Metallizing>>|<<p. pr. &amp; vb. n.>>|<<of Metallize
Metamorphosing>>|<<p. pr. &amp; vb. n.>>|<<of Metamorphose
Meting>>|<<p. pr. &amp; vb. n.>>|<<of Mete
Metempsychosing>>|<<p. pr. &amp; vb. n.>>|<<of Metempsychose
Methodizing>>|<<p. pr. &amp; vb. n.>>|<<of Methodize
Mewing>>|<<p. pr. &amp; vb. n.>>|<<of Mew
Mewling>>|<<p. pr. &amp; vb. n.>>|<<of Mewl
Mezzotintoing>>|<<p. pr. &amp; vb. n.>>|<<of Mezzotinto
Miauling>>|<<p. pr. &amp; vb. n.>>|<<of Miaul
Migrating>>|<<p. pr. &amp; vb. n.>>|<<of Migrate
Mildewing>>|<<p. pr. &amp; vb. n.>>|<<of Mildew
